시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,17.47,202012,23,"25,000",7,2012,역삼로25길 21,
서울특별시 강남구 역삼동,706-11,706,11,우림루미아트1,24,202001,3,"20,200",8,2003,언주로90길 6,
서울특별시 강남구 역삼동,706-11,706,11,우림루미아트1,23.9,202001,6,"20,400",7,2003,언주로90길 6,
서울특별시 강남구 역삼동,706-11,706,11,우림루미아트1,23.9,202001,9,"20,500",10,2003,언주로90길 6,
서울특별시 강남구 역삼동,706-11,706,11,우림루미아트1,23.9,202008,13,"20,000",9,2003,언주로90길 6,
서울특별시 강남구 역삼동,706-10,706,10,우림루미아트2,23.9,202005,13,"15,000",9,2003,언주로90길 4,
서울특별시 강남구 역삼동,706-10,706,10,우림루미아트2,24,202005,15,"21,700",8,2003,언주로90길 4,
서울특별시 강남구 역삼동,706-10,706,10,우림루미아트2,24,202007,4,"22,800",8,2003,언주로90길 4,
서울특별시 강남구 역삼동,706-10,706,10,우림루미아트2,23.9,202007,9,"20,300",7,2003,언주로90길 4,
서울특별시 강남구 역삼동,706-10,706,10,우림루미아트2,23.66,202007,9,"19,500",7,2003,언주로90길 4,
서울특별시 강남구 역삼동,706-10,706,10,우림루미아트2,24,202007,9,"20,300",7,2003,언주로90길 4,
서울특별시 강남구 역삼동,797-12,797,12,우성빌라트,129.72,202003,7,"83,000",1,1996,도곡로23길 32,
서울특별시 강남구 역삼동,797-12,797,12,우성빌라트,129.72,202007,12,"90,000",4,1996,도곡로23길 32,
서울특별시 강남구 역삼동,707-15,707,15,우정에쉐르3,63.67,202012,1,"78,000",4,2004,언주로86길 25,
서울특별시 강남구 역삼동,708-31,708,31,우정에쉐르멤버스,22.12,202002,25,"27,000",10,2004,선릉로87길 14,
서울특별시 강남구 역삼동,735-15,735,15,이스턴오피스텔,14.92,202002,27,"20,000",14,2014,테헤란로14길 13,
서울특별시 강남구 역삼동,735-15,735,15,이스턴오피스텔,15.25,202002,27,"20,000",12,2014,테헤란로14길 13,
서울특별시 강남구 역삼동,735-15,735,15,이스턴오피스텔,14.78,202005,25,"18,000",10,2014,테헤란로14길 13,
서울특별시 강남구 역삼동,735-15,735,15,이스턴오피스텔,15.25,202006,12,"19,500",10,2014,테헤란로14길 13,
서울특별시 강남구 역삼동,735-15,735,15,이스턴오피스텔,14.78,202007,1,"19,500",12,2014,테헤란로14길 13,
서울특별시 강남구 역삼동,735-15,735,15,이스턴오피스텔,14.78,202011,23,"19,000",14,2014,테헤란로14길 13,
서울특별시 강남구 역삼동,735-15,735,15,이스턴오피스텔,15.25,202011,23,"19,000",15,2014,테헤란로14길 13,
서울특별시 강남구 역삼동,747-1,747,1,조이너스,84.28,202009,16,"90,000",2,2006,역삼로19길 12,
서울특별시 강남구 역삼동,747-1,747,1,조이너스,84.28,202012,5,"90,000",2,2006,역삼로19길 12,
서울특별시 강남구 역삼동,789-29,789,29,지석천평대,63.03,202001,28,"55,500",4,2003,논현로71길 48,
서울특별시 강남구 역삼동,789-29,789,29,지석천평대,59.77,202003,7,"52,000",7,2003,논현로71길 48,
서울특별시 강남구 역삼동,706-24,706,24,진넥스빌2,23.85,202002,29,"22,400",10,2003,언주로86길 7,
서울특별시 강남구 역삼동,706-24,706,24,진넥스빌2,29.44,202010,5,"27,500",8,2003,언주로86길 7,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,92.6232,202003,7,"243,000",21,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,92.6232,202003,10,"221,000",1,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,92.6232,202005,5,"225,000",3,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,118.0315,202005,14,"235,500",5,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,84.641,202005,28,"190,000",5,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,92.6232,202005,30,"230,000",2,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,70.8391,202006,16,"210,000",22,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,92.6232,202006,25,"247,000",18,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,70.8333,202007,2,"219,000",12,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,92.6232,202007,14,"249,000",9,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,92.6232,202007,24,"233,000",1,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,70.8391,202008,20,"230,000",15,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,70.8333,202009,1,"227,000",7,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,92.6232,202009,4,"260,000",16,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,70.8333,202010,16,"212,000",4,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,92.6232,202010,21,"250,000",7,2014,테헤란로52길 16,
서울특별시 강남구 역삼동,766-8,766,8,트레벨,33.48,202001,6,"56,000",4,2002,도곡로57길 9-7,
서울특별시 강남구 역삼동,766-8,766,8,트레벨,33.48,202005,26,"52,500",1,2002,도곡로57길 9-7,
서울특별시 강남구 역삼동,766-8,766,8,트레벨,33.48,202006,18,"40,000",1,2002,도곡로57길 9-7,
서울특별시 강남구 역삼동,766-8,766,8,트레벨,33.48,202006,24,"57,000",3,2002,도곡로57길 9-7,
서울특별시 강남구 역삼동,635-5,635,5,풍림 지오빌,42.69,202001,13,"45,000",3,2002,테헤란로5길 36,
서울특별시 강남구 역삼동,635-5,635,5,풍림 지오빌,42.8,202007,25,"52,700",5,2002,테헤란로5길 36,
서울특별시 강남구 역삼동,635-5,635,5,풍림 지오빌,42.69,202009,23,"49,300",5,2002,테헤란로5길 36,
서울특별시 강남구 역삼동,635-5,635,5,풍림 지오빌,32.95,202011,17,"33,000",6,2002,테헤란로5길 36,20201123
서울특별시 강남구 역삼동,635-5,635,5,풍림 지오빌,32.95,202011,23,"33,000",6,2002,테헤란로5길 36,
서울특별시 강남구 역삼동,723-16,723,16,프리빌리지,31.42,202006,29,"56,700",6,2017,언주로81길 28,
서울특별시 강남구 역삼동,636,636,0,프리우스 역삼 102동,84.18,202002,29,"100,000",2,2006,테헤란로13길 31-7,
서울특별시 강남구 역삼동,836,836,0,한스빌(836),41.95,202001,4,"39,500",11,1996,도곡로3길 26,
서울특별시 강남구 역삼동,836,836,0,한스빌(836),52.27,202003,9,"39,000",2,1996,도곡로3길 26,
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,202006,6,"36,000",12,1996,도곡로3길 26,
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,202006,13,"39,000",7,1996,도곡로3길 26,
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,202007,21,"40,000",10,1996,도곡로3길 26,
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,202008,14,"39,700",10,1996,도곡로3길 26,
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,202010,21,"39,900",12,1996,도곡로3길 26,
서울특별시 강남구 역삼동,836,836,0,한스빌(836),41.95,202011,23,"39,200",12,1996,도곡로3길 26,
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,202011,29,"39,100",10,1996,도곡로3길 26,
서울특별시 강남구 역삼동,628-1,628,1,한양럭스,44,202011,13,"37,000",1,2003,테헤란로25길 58,
서울특별시 강남구 역삼동,628-1,628,1,한양럭스,103.28,202011,20,"97,000",2,2003,테헤란로25길 58,
서울특별시 강남구 역삼동,628-1,628,1,한양럭스,44,202012,5,"37,000",4,2003,테헤란로25길 58,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,202001,20,"35,800",13,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,202002,3,"36,000",19,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,202006,10,"35,000",21,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,43.58,202007,20,"40,000",12,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,202007,28,"34,700",8,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,202010,8,"37,900",19,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,43.58,202010,26,"45,500",6,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,43.58,202010,26,"42,700",25,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,43.58,202011,28,"40,000",7,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,34.82,202012,8,"33,000",17,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,202012,19,"38,000",24,2001,언주로86길 11,
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,202012,29,"34,500",14,2001,언주로86길 11,
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,171.944,202006,15,"250,000",7,2001,언주로86길 12,
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,149.7,202007,6,"260,000",8,2001,언주로86길 12,
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,149.7,202009,1,"254,000",10,2001,언주로86길 12,
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,171.944,202010,6,"270,000",13,2001,언주로86길 12,20201102
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,171.944,202010,6,"270,000",13,2001,언주로86길 12,
서울특별시 강남구 역삼동,728-45,728,45,현대이스트빌,244.14,202012,17,"190,000",3,1999,역삼로33길 19,
서울특별시 강남구 역삼동,775-15,775,15,현대하이츠,99.22,202001,3,"77,000",4,2004,역삼로34길 12,
서울특별시 강남구 역삼동,775-15,775,15,현대하이츠,111.96,202007,11,"91,000",2,2004,역삼로34길 12,
서울특별시 강남구 역삼동,606-18,606,18,현대휴먼터치빌,25.92,202006,12,"24,000",8,1999,논현로 565,
서울특별시 강남구 역삼동,606-18,606,18,현대휴먼터치빌,35.88,202006,19,"29,000",10,1999,논현로 565,
서울특별시 강남구 역삼동,606-18,606,18,현대휴먼터치빌,35.88,202012,22,"29,700",14,1999,논현로 565,
서울특별시 강남구 율현동,BL-6,6,0,강남한신휴플러스6단지,84.83,202012,13,"145,000",8,2015,밤고개로26길 50,
서울특별시 강남구 율현동,BL-6,6,0,강남한신휴플러스6단지,59.98,202012,14,"74,000",6,2015,밤고개로26길 50,
서울특별시 강남구 율현동,BL-8,8,0,강남한신휴플러스8단지,101.96,202001,9,"130,000",4,2015,밤고개로27길 20,
서울특별시 강남구 율현동,BL-8,8,0,강남한신휴플러스8단지,114.91,202012,30,"163,500",6,2015,밤고개로27길 20,
서울특별시 강남구 일원동,735,735,0,가람,75.16,202002,14,"168,000",2,1993,일원로 127,
서울특별시 강남구 일원동,735,735,0,가람,75.16,202006,22,"170,500",5,1993,일원로 127,
서울특별시 강남구 일원동,735,735,0,가람,75.16,202007,16,"172,500",4,1993,일원로 127,
서울특별시 강남구 일원동,735,735,0,가람,75.16,202009,4,"172,000",5,1993,일원로 127,20201124
서울특별시 강남구 일원동,735,735,0,가람,75.16,202009,4,"172,000",5,1993,일원로 127,
서울특별시 강남구 일원동,735,735,0,가람,75.16,202009,15,"184,000",4,1993,일원로 127,
서울특별시 강남구 일원동,735,735,0,가람,84.95,202010,21,"197,000",2,1993,일원로 127,
서울특별시 강남구 일원동,735,735,0,가람,84.95,202012,4,"198,000",1,1993,일원로 127,
서울특별시 강남구 일원동,735,735,0,가람,84.95,202012,23,"210,000",4,1993,일원로 127,
서울특별시 강남구 일원동,735,735,0,가람,75.16,202012,29,"188,000",2,1993,일원로 127,
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,202005,9,"175,000",11,1984,개포로110길 43,
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,202008,1,"197,500",8,1984,개포로110길 43,
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,202008,1,"197,500",8,1984,개포로110길 43,20201014
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,202008,23,"202,000",4,1984,개포로110길 43,20201126
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,202009,18,"200,000",13,1984,개포로110길 43,
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,202011,25,"202,000",4,1984,개포로110길 43,
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,202012,7,"210,000",10,1984,개포로110길 43,
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,202012,22,"210,000",4,1984,개포로110길 43,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.97,202001,21,"250,000",22,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.65,202002,1,"212,000",6,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,168.78,202005,20,"245,000",1,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,202006,11,"173,000",12,2018,개포로110길 50,20200619
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,202006,11,"173,000",12,2018,개포로110길 50,20200619
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,202006,11,"173,000",12,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,121.71,202006,16,"283,000",24,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,202006,17,"239,000",14,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,202006,20,"240,000",12,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.97,202006,22,"245,000",16,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.68,202006,30,"200,000",4,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,202007,6,"230,000",18,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,202007,11,"234,000",6,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,202008,5,"248,500",7,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,151.09,202008,8,"357,000",25,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,202008,22,"250,000",15,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.68,202008,29,"190,000",1,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,121.71,202010,14,"310,000",21,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,202011,21,"230,000",5,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,202011,28,"252,000",9,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,202012,5,"259,500",15,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,202012,5,"259,500",15,2018,개포로110길 50,20210203
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.68,202012,12,"241,500",17,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.97,202012,12,"290,000",25,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.99,202012,21,"288,000",14,2018,개포로110길 50,
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,121.71,202012,22,"240,000",3,2018,개포로110길 50,
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202001,23,"185,000",2,1993,광평로19길 15,
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202002,19,"200,000",11,1993,광평로19길 15,
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,202002,22,"185,000",7,1993,광평로19길 15,
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,202002,24,"182,000",14,1993,광평로19길 15,
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202002,25,"220,000",8,1993,광평로19길 15,
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202003,7,"199,000",2,1993,광평로19길 15,
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,202004,9,"175,000",13,1993,광평로19길 15,
